title,price,category,material,brand,description,view_count,comments,style
                        ",5497,"[{'id': 'Lin A Han', 'comment': '已經收到，謝謝～～', 'score': 5}, {'id': 'evelyn88', 'comment': '掛上牆壁更美！', 'score': 5}, {'id': 'Alex Lai', 'comment': 'Thx', 'score': 5}, {'id': 'Gary Huang', 'comment': '超級棒！有質感', 'score': 5}, {'id': 'ruthchan2018', 'comment': '商品品質很好, 非常滿意', 'score': 5}, {'id': 'choo', 'comment': '質感很好！很喜歡！', 'score': 5}, {'id': 'antsky123', 'comment': '運送快速', 'score': 5}, {'id': '林瑜庭', 'comment': '👍🏻👍🏻👍🏻', 'score': 5}, {'id': '湯芷寧', 'comment': '終於有自己的世界地圖了', 'score': 5}, {'id': 'Miya Huang', 'comment': '很喜歡商品的質感', 'score': 5}, {'id': '曾榆涵', 'comment': '用心的好賣家', 'score': 5}, {'id': 'janpei117', 'comment': '迅速的收到了！地圖質感很好，連室內設計師看到都大讚！', 'score': 5}, {'id': '小葉', 'comment': '出貨很快速', 'score': 4}, {'id': '歐橘子', 'comment': '很有質感', 'score': 5}, {'id': 'Joanna Cheng', 'comment': '質感很好，超喜歡的!!附標地點的針也很有創意!', 'score': 5}, {'id': 'Rene Tsai', 'comment': '速度很快，品質相當不錯:D', 'score': 5}, {'id': 'fb_100000223197146', 'comment': '超喜歡❤️', 'score': 5}, {'id': 'j94529', 'comment': '出貨速度快~', 'score': 5}, {'id': 'Eing Chen', 'comment': '品質很棒 出貨快', 'score': 5}, {'id': 'Zuo', 'comment': '收到商品囉!!有效率的賣家\r\n商品質感也很不錯:)', 'score': 5}]",cute
Globetrotting - 環遊世界明信片,110,地圖,防水材質,TRIVO,"
                            一張地圖 你可以標出自己所在的位置寄回家圈出遠方的友人送上問候也可畫下想去的地方當做宣誓或是簡簡單單當成牆上的一幅風景With a world map, you can point where you are and send it home; you can mark a friend far away and write him / her best wishes. You can also draw a flag on your target destination for the next trip; or simply see it as a scenery on your wall.Size: 145x218mmPaper: Stone paper / 防水石頭紙Color: Black 黑 / Golden 金 / Silver  銀*本產品採用環保石頭紙製成 , 耐用.防水.不傷手, 建議使用『油性筆』 或 『原子筆』書寫 .*Made of stone paper. Durable, waterproof and safe. Oily pen or ball pen suggested.
                        ",13054,"[{'id': 'Hsuan-Lu Lucy', 'comment': '設計很美我很喜歡\n但是如果明信片紙質可以再硬一些就更棒了喔 ：）', 'score': 5}, {'id': 'Jacky', 'comment': 'Great product!!! Highly recommended ;)', 'score': 5}, {'id': 'jatas520114', 'comment': '很精緻的明信片,謝謝^o^', 'score': 5}, {'id': 'Shu-Chen Chiu', 'comment': '明信片很讚！謝謝！', 'score': 4}, {'id': 'Shelly Chen', 'comment': '拿到貨了! 很有質感~馬上放一張在辦公桌前~呵', 'score': 5}, {'id': 'Chen Tzu-Li', 'comment': '很美', 'score': 5}, {'id': 'Nina.L', 'comment': '商品很棒很有質感~~', 'score': 5}, {'id': 'Yu-Tung Cheng', 'comment': '是很漂亮的紅色（好喜歡) \n包包不會很重，很有質感!\n包裝的很細心，寄送速度和訊息回覆也都很快速～\n超推薦的好賣家❤️', 'score': 5}, {'id': 'fatima', 'comment': '超快速的送貨速度+超讚的商品品質💕💕💕', 'score': 5}, {'id': 'Yi-Hsuan Hsieh', 'comment': '很精緻的旅行筆記喔！！', 'score': 5}, {'id': 'Berry Wang', 'comment': '商品質感跟圖片一樣好喔～很漂亮～～', 'score': 5}, {'id': 'hahaha318', 'comment': '喜歡❤️', 'score': 5}, {'id': 'Chien Chang', 'comment': '出貨快速服務也很好，期待新包包新生活～～😘', 'score': 5}, {'id': 'Yvonne Wang', 'comment': '出貨迅速', 'score': 5}, {'id': 'gracelavita', 'comment': '收到包裹後打開就是美好的體驗！感覺得到用心與精緻 : ) 期待帶小本子去北歐了！', 'score': 5}, {'id': 'May Yang', 'comment': '收到商品了，非常有質感', 'score': 4}, {'id': '鄺鈺婷', 'comment': '朋友很喜歡💓謝謝你💋', 'score': 5}, {'id': 'emily54712', 'comment': '很有質感', 'score': 5}, {'id': '劉世美', 'comment': '和想像的有點落差', 'score': 3}, {'id': '陳清揚', 'comment': '出貨快速😊😊', 'score': 5}]",minimal
原木木作迷你台灣鑰匙圈  - 胡桃木款,250,地圖,木頭,木城工坊,"
                            __商品名稱__: 木作迷你台灣 /胡桃木/鑰匙圈 __目前我們有提供加價購-客製化刻字服務喔!!!!讓我們一起製作獨一無二的禮物吧!!____傳送門:https://www.pinkoi.com/product/5oioq4rT?category=5__設計理念__:壯闊的山脈地形，山谷與河川自然交錯，形成這座島嶼，你有多久沒有看看自己天天生活的這塊土地。__說明__:原木一體成形雕刻製作，輔以手作細緻修磨。__貼心小叮嚀__:**天然原木木紋皆是獨一無二，儘管是相同的木種，但木紋及色澤皆是天然獨特的還是會有差異，無法指定或挑選，此外，商品顏色也許會因為電腦的些微色差，看起來不同，會以實際收到的物品為準，能接受的朋友們再下訂唷。**__材質__:原木(胡桃木)__尺寸__:高6CM(尺寸皆為人手測量，會有些許的誤差值)__包裝方式__:以夾鏈袋包裝吊飾，外層以泡泡紙包裝，保護鑰匙圈在運送途中，不會因為外力碰撞造成商品損壞，最後以超商紙盒或超商交貨便服務袋或快遞袋包裝。產地:台灣設計製造:木城工坊KIJO Studio另有木作迷你摩艾 巨石 復活島 Moai  鑰匙圈 飾品  -檜木款https://www.pinkoi.com/product/1jPVCJiY?category=3*********木城工坊活動正在熱烈進行中喔******************原木木製 手機架 手機座 檜木(12CM) 買四送一想多買幾個送給朋友或是自己用的朋友們，絕對不能錯過!!!!!!喜愛團購的朋友們，絕對不能錯過，快來看看吧!!!!^_____^傳送門在這邊  https://www.pinkoi.com/product/q0Mc5jPh產地/製造方式產地台灣 手工製作
                        ",4470,"[{'id': 'Patty Hsieh', 'comment': '感謝~有收到了！真的很美~也有一股淡淡的木頭味道，很棒', 'score': 5}, {'id': 'Lienpei Tung', 'comment': '出貨速度快,很有質感的商品喔~~', 'score': 5}, {'id': '銀兒', 'comment': '質感超好，而且服務超棒！下次一點再回購的好地方❤️', 'score': 5}, {'id': 'Chi Chien Grace Cheng', 'comment': '出貨快速，給朋友店當名片架', 'score': 5}, {'id': 'kenny61393', 'comment': '效率高', 'score': 5}, {'id': '曾欣儀', 'comment': '超讚的品質及出貨速度', 'score': 5}, {'id': 'q790211', 'comment': '事先討論、客製化非常用心，喜歡\r\nhttps://cdn03.pinkoi.com/pinkoi.review/kijo-studio/YnagQJqG.jpg', 'score': 5}, {'id': '曾欣儀', 'comment': '出貨速度讚👍', 'score': 5}, {'id': 'ykk', 'comment': '商品很棒！！外國朋友很喜歡\r\n而且還可以加購客製化的刻字\r\n自己時間很急，賣家很耐心的在時間內幫我把貨寄到\r\n非常感謝！！', 'score': 5}, {'id': '凃依彣', 'comment': '朋友很喜歡 謝謝^^', 'score': 5}, {'id': 'Angie Tsao', 'comment': 'Good', 'score': 5}, {'id': 'sherry092583', 'comment': '設計師回覆、出貨都很迅速\n非常用心喔！也很滿意！\r\nhttps://cdn03.pinkoi.com/pinkoi.review/kijo-studio/jArhGucf.jpg', 'score': 5}, {'id': '蔡伊軒', 'comment': 'Wonderful', 'score': 5}, {'id': 'Amber', 'comment': '出貨速度很快👍🏻\r\n商品本身也很有質感呦✌🏻️\r\nhttps://cdn03.pinkoi.com/pinkoi.review/kijo-studio/85zUp4mA.jpg', 'score': 5}, {'id': 'Samantha Peng', 'comment': '味道很棒~商品出貨速度也很快~\n設計師很用心，謝謝~', 'score': 5}, {'id': 'Odette', 'comment': '非常有質感，設計師非常有效率💪', 'score': 5}, {'id': '寧靜兒', 'comment': '購買第4個了，品質一樣好❤️\r\nhttps://cdn03.pinkoi.com/pinkoi.review/kijo-studio/8BmhfUGD.jpg', 'score': 5}, {'id': '寧靜兒', 'comment': '商品品質超好🎉', 'score': 5}, {'id': 'a269959', 'comment': '購物以來碰到過最好的賣家，一定會再回購的\n謝謝你們的耐心回答以及有責任的處理態度，很棒的賣家呦！', 'score': 5}, {'id': '蔡伊軒', 'comment': '很棒！！', 'score': 5}]",minimal
原木木作 台灣造型紙鎮 - 胡桃木款,780,地圖,木頭,木城工坊,"
                            __商品名稱__: 原木木作 台灣/ 造型擺飾/ 紙鎮 __設計理念__:在充滿春天氣息的日子裡，來替書桌添點新的小物吧!!!!!木城工坊所推出的原木木作-台灣紙鎮，不但可以讓桌上亂飛的紙張擺放整齊，還可以看到台灣美麗的山脈形狀。在一成不變的生活，加點生活的創意^__^__說明__:原木一體成形雕刻製作，輔以手作細緻修磨。__貼心小叮嚀__:**天然原木木紋皆是獨一無二，儘管是相同的木種，但木紋及色澤皆是天然獨特的還是會有差異，無法指定或挑選，此外，商品顏色也許會因為電腦的些微色差，看起來不同，會以實際收到的物品為準，能接受的朋友們再下訂唷。**__材質__:原木(胡桃木)__尺寸__: 長14 cm 寬9cm  高2.5cm(尺寸皆為人手測量，會有些許的誤差值)產地:台灣設計製造:木城工坊KIJO Studio*********木城工坊活動正在熱烈進行中喔******************原木木製 手機架 手機座 檜木(12CM) 買四送一想多買幾個送給朋友或是自己用的朋友們，絕對不能錯過!!!!!!喜愛團購的朋友們，絕對不能錯過，快來看看吧!!!!^_____^傳送門在這邊  https://www.pinkoi.com/product/q0Mc5jPh產地/製造方式產地台灣 手工製作
                        ",5532,"[{'id': 'Patty Hsieh', 'comment': '感謝~有收到了！真的很美~也有一股淡淡的木頭味道，很棒', 'score': 5}, {'id': 'Ej Lin', 'comment': '樟木很香，寄送速度很快，有了它之後，從此不會找不到眼鏡了XD', 'score': 5}, {'id': '劉艾比', 'comment': '收到囉有檜木的味道好新奇😍', 'score': 5}, {'id': 'Cloud Yang', 'comment': '很精緻，我想我的朋友一定會喜歡的^^', 'score': 5}, {'id': '淚如櫻', 'comment': '很棒的商品^^謝謝!', 'score': 5}, {'id': 'Chiao Hsi Tang', 'comment': '謝謝！', 'score': 5}, {'id': '郭千寧', 'comment': '很有質感', 'score': 5}, {'id': '顏秋樺', 'comment': '出貨速度快，有木頭的香味，很棒，謝謝', 'score': 5}, {'id': 'Lily Lee', 'comment': '質感很好，喜歡！', 'score': 5}, {'id': 'SH*', 'comment': '簡約好用，很喜歡', 'score': 5}, {'id': 'Katteris  Charon', 'comment': '起可愛的，很喜歡', 'score': 5}, {'id': 'Yu Chun Chan', 'comment': '雖然有點小 但很可愛❤', 'score': 5}, {'id': 'Yi Shiuan Liang', 'comment': '質感超棒很喜歡💕💕💕', 'score': 5}, {'id': 'Lee Cheng Tao', 'comment': '雖然木紋跟想像中有點差距不過質感不錯', 'score': 5}, {'id': 'smjh981620', 'comment': '很可愛也很精緻~有檜木的味道<3', 'score': 5}, {'id': 'Yi Shiuan Liang', 'comment': '質感很不錯很喜歡💕', 'score': 5}, {'id': '趙米亞', 'comment': '很香的手機座跟杯墊唷\r\nhttps://cdn03.pinkoi.com/pinkoi.review/kijo-studio/PMqfz6AM.jpg', 'score': 5}, {'id': 'Teryia', 'comment': '摩艾很可愛，謝謝❤', 'score': 5}, {'id': 'lan0609', 'comment': '質感很好喔', 'score': 5}, {'id': 'anitatsai8010', 'comment': '樸實簡單的設計～喜歡❤️重點是還可以送外島好方便😂😂😂\r\nhttps://cdn03.pinkoi.com/pinkoi.review/kijo-studio/Y5xgcBrb.jpg', 'score': 5}]",minimal
title,price,category,material,brand,description,view_count,comments,style
布地圖 ☜環島旅行布地圖,300,地圖,棉．麻,木子創意,"
                            https://i.imgur.com/jLtUSNf.jpg☜台灣環島旅行布地圖（紅色款）附木質陀螺/布包裝袋製造方式:三色網版水性膠印,非直噴  (耐水,抗曬,不退色)尺寸：73x73cm材質：布製造：台灣×附註×本產品無修邊，為保留圖面布料平整，使用後會有脫線狀況，可用剪刀修飾。產地Made in Taiwan.
                        ",2696,"[{'id': 'avoid214038', 'comment': '收到真開心！是個很棒的禮物！', 'score': 5}, {'id': 'milemile', 'comment': '很用心的包裝 …很別緻的商品 ，很滿意 ！', 'score': 5}, {'id': 'Bibi Ou', 'comment': '質感很好喔', 'score': 5}, {'id': ""Huang Yu' Chen"", 'comment': '速度快', 'score': 5}, {'id': '林欣穎', 'comment': '收到了，很喜歡！', 'score': 5}, {'id': 'Âng Ek Sim', 'comment': '謝謝！喜歡！', 'score': 5}, {'id': 'yuchuia78', 'comment': '讚！', 'score': 5}, {'id': 'Han', 'comment': '喜歡😊', 'score': 5}, {'id': 'Mavis Yang', 'comment': '環島專用很棒喔：）\r\nhttps://cdn03.pinkoi.com/pinkoi.review/muzi-art/wn7qegKs.jpg', 'score': 5}, {'id': 'celiachen', 'comment': '東西超級棒，速度也很快，更貼心地是額外收到小禮物，覺得很開心！請繼續為發揚光大台灣努力！', 'score': 5}, {'id': 'Enoch  Flower', 'comment': '很喜歡 出貨速度也很快', 'score': 5}, {'id': 'gracie31', 'comment': '👍🏼', 'score': 5}, {'id': '潘怡平', 'comment': '出貨超迅速!!!老花磚超美!!!', 'score': 5}, {'id': 'tabisuzume', 'comment': 'Everything is so cute! Thank you!', 'score': 5}, {'id': 'Andrea Chen', 'comment': '刺繡很精工，👍！', 'score': 5}, {'id': 'Eva Hsieh', 'comment': '品質非常好、謝謝。', 'score': 5}, {'id': 'akiko9172', 'comment': 'I received the item yesterday.\r\nWe responded promptly, we could trade very comfortably.\r\nI liked the product very much (*^^*)\r\nI&#39;m also happy to postcard enclosed ♡\r\nThank you (*^^*)', 'score': 5}, {'id': 'jumping', 'comment': '杯熱很美啊!! 出貨速度也很快^^', 'score': 5}, {'id': 'Winnie Tso', 'comment': '圖案很美~', 'score': 5}, {'id': 'TingHui Tsai', 'comment': '品質不錯', 'score': 5}]",neutral
"indigo-indimap 環遊世界-世界地圖海報(改版-單張)-01古董版 (限宅配),IDG70336",417,地圖,紙,dessin,"
                            / **運送及注意事項** /因體積關係__無法超商取貨__,只能用**宅配**寄出唷.新改版外包裝為硬紙海報盒設計,地圖捲起收納,運送時我們會再包覆氣泡保護,但運送過程難免有壓損,**此為外包裝不影響內容物功能,非屬商品瑕疵**,請您訂購前須考量此點,敬請見諒。**indimap 環遊世界世界地圖海報-改版單張版**●新改版-世界地圖海報(單張版),6種設計,6種不同氛圍●每張地圖尺寸為91x55.5cm●英文設計,方便各國人士使用●每組單入,單張紙地圖設計●海報收納硬紙盒外包裝/ **商品說明及故事** /近幾年國內外掀起一股旅遊風潮。可互動功能性世界地圖單張海報,絕對超值超實用。背包客紀錄旅程,公司在世界各國設立據點的最佳標記好幫手。也是indigo韓國當地暢銷熱賣的設計海報。全新改版,外包裝和也升級,單張海報是店家/居家氛圍加分好幫手。環遊世界的夢想就從世界地圖海報開始計畫吧，GO!/ **產品說明** /共有6種樣式設計,每種皆有不同特色,請至各商品頁面選購。**01 古董版**-古地圖加上浪漫巴洛克風格**02 粉彩版**-以粉彩柔和色調適合拿來布置在孩子們的房間**03 著色版**-邊著色邊認識世界各地！水彩也可上色唷**04 科幻版**-paper world map 為雷射字體炫光效果,搭配銀色地圖輪廓線**05 原色版**-牛皮紙原色材質加上深咖啡色輪廓線,完美呈現古老地圖**06 夜光版 -讓地圖越夜越美麗,讓夢想發光(**需要光源照射2小時以上**)**每組單張入(無示範中的貼紙或其他配件)**,單張紙地圖,外有硬海報紙盒包裝。/ 商品尺寸(cm) / 91x55.5/ 包裝尺寸(cm) / 59x6x6/ 重量(g) /220/ 材質 / 紙,塑料/ 品牌國別 /韓國/ 設計師及品牌簡介 / Indigo-韓國文創品牌https://c1.staticflickr.com/5/4184/34380475916_3c3b0cf7f9_o.jpg產地/製造方式韓國<<**單張-世界地圖海報各款明細頁面如下**>>https://www.pinkoi.com/product/TU27Rwkh?category=5 (單張-01古董版)https://www.pinkoi.com/product/mCm8jyOo?category=5 (單張-02粉彩版)https://www.pinkoi.com/product/qtaV57oV?category=5 (單張-03著色版)https://www.pinkoi.com/product/nr2lgaWY?category=5 (單張-04科幻版)https://www.pinkoi.com/product/pJR7jwKW?category=9 (單張-05原色版)https://www.pinkoi.com/product/jqmI75JU?category=5 (單張-06夜光版)https://s-media-cache-ak0.pinimg.com/originals/7e/6f/8e/7e6f8e208727fa52a9c2f46d4ec56f4d.gifhttps://s-media-cache-ak0.pinimg.com/originals/91/e0/e0/91e0e0633d796704a5f6b27d820257da.gif產地/製造方式韓國
                        ",12685,"[{'id': 'Annie Jwo', 'comment': '寄送速度快，質感優，很喜歡，謝謝。', 'score': 4}, {'id': '李草兒', 'comment': '朋友很喜歡', 'score': 5}, {'id': 'yanagizome150199', 'comment': '寄貨速度快，但收到貨的時候沒有包泡泡紙，所以盒子有損壞，宅配的塑膠包裝上沒有看到破損所以是盒子本身的問題? 希望以後寄出前再檢查一遍 商品整體普通。', 'score': 3}, {'id': '廖子琳', 'comment': '寄件速度快，商品質感也很好', 'score': 5}, {'id': '邱紅萍', 'comment': '超棒超喜歡的～當禮物剛剛好！', 'score': 5}, {'id': 'eva19890427', 'comment': '滿意～', 'score': 5}, {'id': '邱紅萍', 'comment': '地圖好有質感～非常棒！', 'score': 5}, {'id': '游香香', 'comment': '很棒的', 'score': 5}, {'id': '姚樂樂', 'comment': '商品真的很棒，我買的是古地圖版非常的漂亮！', 'score': 5}, {'id': 'Sonia Cheng', 'comment': '出貨很快，貨品質量也很高，值得推薦！', 'score': 5}, {'id': 'Tzu Chang', 'comment': '很漂亮，很喜歡\n', 'score': 5}, {'id': 'mp6qo464', 'comment': '實品好美麗！\n出貨速度超快的好賣家\r\nhttps://cdn03.pinkoi.com/pinkoi.review/dessin/Z3kduEb6.jpg', 'score': 5}, {'id': 'happiness1110', 'comment': '很漂亮', 'score': 5}, {'id': 'Jane Huang', 'comment': '好設計', 'score': 5}, {'id': 'Winni Lee', 'comment': '送貨速度很快', 'score': 5}, {'id': 'ABBY', 'comment': '很快速就收到商品了，因為禮物是當作聖誕節的交換禮物所以沒有親自看到拆開來的樣子\r\n，但照片看起來非常漂亮！朋友收到禮物後也非常喜歡喔！', 'score': 5}, {'id': '林小嗶', 'comment': '超棒', 'score': 5}, {'id': 'Chester Ho', 'comment': '優質賣家，有問有答，發貨迅速，良好包裝。', 'score': 5}, {'id': '沙珮琦', 'comment': '好美', 'score': 5}, {'id': '蔣艾棋', 'comment': '很漂亮', 'score': 5}]",vintage
"indigo-indimap 環遊世界世界地圖海報(改版-雙層)-04探險棕版(限宅配),IDG70251",595,地圖,塑膠,dessin,"
