title,price,category,material,brand,description,view_count,comments,style
                            / **運送及注意事項** /因體積關係__無法超商取貨__,只能用**宅配**寄出唷.新改版外包裝為硬紙海報盒設計,地圖捲起收納,運送時我們會再包覆氣泡保護,但運送過程難免有壓損,**此為外包裝不影響內容物功能,非屬商品瑕疵**,請您訂購前須考量此點,敬請見諒。**indimap 環遊世界世界地圖海報-改版雙層版(PVC地圖+紙地圖)**●新改版世界地圖海報-雙層設計,功能實用性海報●底層為紙地圖有特殊塗層,不易撕裂●上層為PVC透明地圖防水材質-可裝飾填寫●新設計專用硬式海報紙盒/ **商品說明及故事** /近幾年國內外掀起一股旅遊風潮,雙層海報可重複使用,可互動功能性世界地圖海報,超值超實用,背包客紀錄旅程,公司在世界各國設立據點的最佳標記好幫手,indigo韓國暢銷熱賣的設計海報新改版,共有7款設計,請至各頁面選購。/ **產品說明** /以下共有7款主題-世界地圖可供挑選,請至各頁面選購。**01古董版(antique)**-質感古典復古風格設計,典雅花卉來襯托復古風,利用紙質紋理來呈現仿古的古老地圖。**02粉彩版(pastel)**-以粉彩柔和色調呈現世界各地,豐富色彩較能吸引小朋友目光,拿來布置在孩子們的房間也可順便達成寓教於樂的目的。**03復古版(Retro)**-此款利用紙質的紋理來呈現出復古式老地圖風格。**04探險棕版(vintage)**-vintage探險棕復古色調搭配燙金線條,充滿遠古航海探險氛圍。**05彩色版(colorful)**-柔和的色調適合親子房或是溫馨的配色使用,讓旅行充滿繽紛。**06深藍版(indigo)**-深藍版,簡約低調的奢華質感,適合工業風,個性設計搭配。**07薄荷綠版(mint)**-mint薄荷綠,適合文青風的淡雅氛圍,用你的旅行記錄讓地圖更精彩。【**內容物**】：__彩色紙地圖x1(91x55.5cm)+PVC透明地圖x1(93x52cm)+裝飾貼8大張(每一大張10.5x12cm，透明亮面貼x4+霧面貼x4)+雙面果凍圓貼x8(2.8x2.8cm)__。**貼紙用透明自黏袋包裝成一包,因寬度較紙盒寬,會卡在紙盒內,可以用力甩一下,就會掉出唷**彩色紙地圖背面上一層特殊亮面塗層,讓地圖更強韌不易撕裂。PVC透明地圖防水材質,蓋在彩色海報外層,可維護地圖清潔好擦拭,讓地圖可以重複使用,還有古典燙金線條、字樣。外有專門設計的硬式海報收納紙盒包裝。貼紙有圖形/地標/標記/裝飾貼等,任何國家人士都很方式搭配使用**/雙面果凍圓貼使用說明/**可自行替換成紙膠帶或黏土等可重覆撕除,不破壞壁面之材質**附贈的雙面果凍紅色圓貼,為一般雙面貼,若要保護壁面請自行更換可重覆黏貼,或不破壞壁面材質的黏貼物唷**https://c1.staticflickr.com/5/4171/33611877933_6940aef59e_o.jpg**注意事項****貼紙用透明自黏袋包裝成一包,因寬度較紙盒寬,會卡在紙盒內,可以用力甩一下,就會掉出唷**外包裝紙盒,運送過程中可能有凹損,這非屬瑕疵,可接受此狀況再訂購唷。此款體積超過超商取貨限制,只限宅配唷。/ 商品尺寸(cm) / 91x55.5(展開)/ 包裝尺寸(cm) / 59x6x6/ 重量(g) /360/ 材質 / PVC,橡膠/ 品牌國別 /韓國/ 設計師及品牌簡介 / Indigo-韓國文創品牌產地/製造方式 韓國https://c1.staticflickr.com/5/4165/34037250880_41b7c53eda_o.jpg**(改版)indimap 環遊世界世界地圖海報(雙層)：(PVC地圖+紙地圖)**https://www.pinkoi.com/product/R0F9Gj4i?category=5 (01古董版-antique)https://www.pinkoi.com/product/yvT1aW81?category=5 (02粉彩版-pastel)https://www.pinkoi.com/product/j9FCz5Xs?category=5 (03復古版-Retro)https://www.pinkoi.com/product/w2d7jzTs?category=5 (04探險棕版-vintage)https://www.pinkoi.com/product/walcdIQE?category=5 (05彩色版-colorful)https://www.pinkoi.com/product/tdykIYzM?category=5 (06深藍版-indigo)https://www.pinkoi.com/product/naKoaZMx?category=5 (07薄荷綠版-mint)https://s-media-cache-ak0.pinimg.com/originals/7e/6f/8e/7e6f8e208727fa52a9c2f46d4ec56f4d.gifhttps://s-media-cache-ak0.pinimg.com/originals/91/e0/e0/91e0e0633d796704a5f6b27d820257da.gif
                        ",12743,"[{'id': 'Chai Tzu Shen', 'comment': '收到囉～～喜歡', 'score': 5}, {'id': 'A-bao Chang', 'comment': '送給朋友做生日禮物，給愛旅遊的她當作旅遊藏寶圖^^\r\n質感很好~非常喜歡!!', 'score': 5}, {'id': 'Stacey Huang', 'comment': 'Good', 'score': 5}, {'id': 'Emily Kao', 'comment': '很喜歡哦!!!!!', 'score': 5}, {'id': '陳聖翔', 'comment': '品質讚唷\n\r\nhttps://cdn03.pinkoi.com/pinkoi.review/dessin/2HgjSy6E.jpg', 'score': 5}, {'id': 'idoidreamsun', 'comment': '發貨速度快 謝謝賣家', 'score': 4}, {'id': 'uni19929', 'comment': '出貨速度快，商品質感佳～很喜歡～', 'score': 5}, {'id': 'cocosnowman', 'comment': '已貨品已收到，很美。', 'score': 5}, {'id': 'trouble0627', 'comment': '出貨速度很快，商品品質很好!', 'score': 5}, {'id': 'Jeff Chang', 'comment': '實物很漂亮。可以記錄所到之處、充滿紀念價值的回憶。', 'score': 5}, {'id': 'Ting Ting M', 'comment': '讚', 'score': 5}, {'id': '至至', 'comment': '很好☀', 'score': 5}, {'id': '簡利宴', 'comment': '讚讚\r\nhttps://cdn03.pinkoi.com/pinkoi.review/dessin/9Y4QAB72.jpg', 'score': 5}, {'id': 'Kai Sheng Cheng', 'comment': '收到了，很滿意，謝謝', 'score': 5}, {'id': 'catmico29', 'comment': '好喜歡：）', 'score': 5}, {'id': 'tzufish', 'comment': '朋友收到了很喜歡❤️', 'score': 5}, {'id': 'Hsiu Chuan Lin', 'comment': '出貨快速!!!', 'score': 5}, {'id': '劉孟筑', 'comment': '太喜歡了～謝謝您', 'score': 5}, {'id': 'leah1989125', 'comment': '商品包裝得很好，只是外箱有輕微的碰撞凹痕，但不太影響裡面的品質\r\n出貨的速度超快~感謝賣家', 'score': 5}, {'id': '楊子慶', 'comment': '地圖很精美很棒！！', 'score': 5}]",vintage
"indigo-indimap 環遊世界世界地圖海報(改版-雙層)-07薄荷綠版(限宅配),IDG70282",595,地圖,塑膠,dessin,"
                            / **運送及注意事項** /因體積關係__無法超商取貨__,只能用**宅配**寄出唷.新改版外包裝為硬紙海報盒設計,地圖捲起收納,運送時我們會再包覆氣泡保護,但運送過程難免有壓損,**此為外包裝不影響內容物功能,非屬商品瑕疵**,請您訂購前須考量此點,敬請見諒。**indimap 環遊世界世界地圖海報-改版雙層版(PVC地圖+紙地圖)**●新改版世界地圖海報-雙層設計,功能實用性海報●底層為紙地圖有特殊塗層,不易撕裂●上層為PVC透明地圖防水材質-可裝飾填寫●新設計專用硬式海報紙盒/ **商品說明及故事** /近幾年國內外掀起一股旅遊風潮,雙層海報可重複使用,可互動功能性世界地圖海報,超值超實用,背包客紀錄旅程,公司在世界各國設立據點的最佳標記好幫手,indigo韓國暢銷熱賣的設計海報新改版,共有7款設計,請至各頁面選購。/ **產品說明** /以下共有7款主題-世界地圖可供挑選,請至各頁面選購。**01古董版(antique)**-質感古典復古風格設計,典雅花卉來襯托復古風,利用紙質紋理來呈現仿古的古老地圖。**02粉彩版(pastel)**-以粉彩柔和色調呈現世界各地,豐富色彩較能吸引小朋友目光,拿來布置在孩子們的房間也可順便達成寓教於樂的目的。**03復古版(Retro)**-此款利用紙質的紋理來呈現出復古式老地圖風格。**04探險棕版(vintage)**-vintage探險棕復古色調搭配燙金線條,充滿遠古航海探險氛圍。**05彩色版(colorful)**-柔和的色調適合親子房或是溫馨的配色使用,讓旅行充滿繽紛。**06深藍版(indigo)**-深藍版,簡約低調的奢華質感,適合工業風,個性設計搭配。**07薄荷綠版(mint)**-mint薄荷綠,適合文青風的淡雅氛圍,用你的旅行記錄讓地圖更精彩。【**內容物**】：__彩色紙地圖x1(91x55.5cm)+PVC透明地圖x1(93x52cm)+裝飾貼8大張(每一大張10.5x12cm，透明亮面貼x4+霧面貼x4)+雙面果凍圓貼x8(2.8x2.8cm)__。**貼紙用透明自黏袋包裝成一包,因寬度較紙盒寬,會卡在紙盒內,可以用力甩一下,就會掉出唷**彩色紙地圖背面上一層特殊亮面塗層,讓地圖更強韌不易撕裂。PVC透明地圖防水材質,蓋在彩色海報外層,可維護地圖清潔好擦拭,讓地圖可以重複使用,還有古典燙金線條、字樣。外有專門設計的硬式海報收納紙盒包裝。貼紙有圖形/地標/標記/裝飾貼等,任何國家人士都很方式搭配使用**/雙面果凍圓貼使用說明/**可自行替換成紙膠帶或黏土等可重覆撕除,不破壞壁面之材質**附贈的雙面果凍紅色圓貼,為一般雙面貼,若要保護壁面請自行更換可重覆黏貼,或不破壞壁面材質的黏貼物唷**https://c1.staticflickr.com/5/4171/33611877933_6940aef59e_o.jpg**注意事項****貼紙用透明自黏袋包裝成一包,因寬度較紙盒寬,會卡在紙盒內,可以用力甩一下,就會掉出唷**外包裝紙盒,運送過程中可能有凹損,這非屬瑕疵,可接受此狀況再訂購唷。此款體積超過超商取貨限制,只限宅配唷。/ 商品尺寸(cm) / 91x55.5(展開)/ 包裝尺寸(cm) / 59x6x6/ 重量(g) /360/ 材質 / PVC,橡膠/ 品牌國別 /韓國/ 設計師及品牌簡介 / Indigo-韓國文創品牌產地/製造方式 韓國https://c1.staticflickr.com/5/4165/34037250880_41b7c53eda_o.jpg**(改版)indimap 環遊世界世界地圖海報(雙層)：(PVC地圖+紙地圖)**https://www.pinkoi.com/product/R0F9Gj4i?category=5 (01古董版-antique)https://www.pinkoi.com/product/yvT1aW81?category=5 (02粉彩版-pastel)https://www.pinkoi.com/product/j9FCz5Xs?category=5 (03復古版-Retro)https://www.pinkoi.com/product/w2d7jzTs?category=5 (04探險棕版-vintage)https://www.pinkoi.com/product/walcdIQE?category=5 (05彩色版-colorful)https://www.pinkoi.com/product/tdykIYzM?category=5 (06深藍版-indigo)https://www.pinkoi.com/product/naKoaZMx?category=5 (07薄荷綠版-mint)https://s-media-cache-ak0.pinimg.com/originals/7e/6f/8e/7e6f8e208727fa52a9c2f46d4ec56f4d.gifhttps://s-media-cache-ak0.pinimg.com/originals/91/e0/e0/91e0e0633d796704a5f6b27d820257da.gif
                        ",14709,"[{'id': '陳 姿穎', 'comment': '貼紙美美的', 'score': 5}, {'id': 'sunnypower09', 'comment': '出貨很迅速', 'score': 5}, {'id': '許君綾', 'comment': '出貨速度超快～商品精美☺️', 'score': 5}, {'id': 'Ming Kuei Chan', 'comment': '朋友收到很滿意', 'score': 5}, {'id': '高禾精品 KaoHo', 'comment': '品質好！', 'score': 5}, {'id': 'Zank HO', 'comment': '速度快', 'score': 5}, {'id': '康蘋菓', 'comment': '棒棒～很美', 'score': 5}, {'id': 'yuri130509', 'comment': '出貨速度超快！非常喜歡！', 'score': 5}, {'id': 'yuyu1551', 'comment': '出貨速度很快！', 'score': 5}, {'id': 'Erin Lu', 'comment': '朋友收到了非常喜歡！質感也很好😍也謝謝設計師抽空迅速的回覆我的問題~', 'score': 5}, {'id': 'Tina Tseng', 'comment': '質感很好 很喜歡', 'score': 5}, {'id': 'Tang Yan Shan', 'comment': '質感很好', 'score': 5}, {'id': '徐郁文', 'comment': '速度很快，謝謝', 'score': 5}, {'id': '李詩苗', 'comment': '送貨速度很快！', 'score': 5}, {'id': 'jody2704', 'comment': '出貨速度優，商品的質感也很優，謝謝❤', 'score': 5}, {'id': 'lisa19991124', 'comment': '商品很美 賣家人很好💓', 'score': 5}, {'id': '沈逸欣', 'comment': '實體很漂亮!出貨很迅速', 'score': 5}, {'id': '林偉駿', 'comment': '出貨速度很快', 'score': 5}, {'id': 'Huang Miumi', 'comment': '出貨速度很快 謝謝', 'score': 5}, {'id': '陳幸均', 'comment': '出貨速度很快~', 'score': 5}]",vintage
"indigo-indimap 環遊世界-世界地圖海報(改版-單張)-05原色版 (限宅配),IDG70374",417,地圖,紙,dessin,"
                            / **運送及注意事項** /因體積關係__無法超商取貨__,只能用**宅配**寄出唷.新改版外包裝為硬紙海報盒設計,地圖捲起收納,運送時我們會再包覆氣泡保護,但運送過程難免有壓損,**此為外包裝不影響內容物功能,非屬商品瑕疵**,請您訂購前須考量此點,敬請見諒。**indimap 環遊世界世界地圖海報-改版單張版**●新改版-世界地圖海報(單張版),6種設計,6種不同氛圍●每張地圖尺寸為91x55.5cm●英文設計,方便各國人士使用●每組單入,單張紙地圖設計●海報收納硬紙盒外包裝/ **商品說明及故事** /近幾年國內外掀起一股旅遊風潮。可互動功能性世界地圖單張海報,絕對超值超實用。背包客紀錄旅程,公司在世界各國設立據點的最佳標記好幫手。也是indigo韓國當地暢銷熱賣的設計海報。全新改版,外包裝和也升級,單張海報是店家/居家氛圍加分好幫手。環遊世界的夢想就從世界地圖海報開始計畫吧，GO!/ **產品說明** /共有6種樣式設計,每種皆有不同特色,請至各商品頁面選購。**01 古董版**-古地圖加上浪漫巴洛克風格**02 粉彩版**-以粉彩柔和色調適合拿來布置在孩子們的房間**03 著色版**-邊著色邊認識世界各地！水彩也可上色唷**04 科幻版**-paper world map 為雷射字體炫光效果,搭配銀色地圖輪廓線**05 原色版**-牛皮紙原色材質加上深咖啡色輪廓線,完美呈現古老地圖**06 夜光版 -讓地圖越夜越美麗,讓夢想發光(**需要光源照射2小時以上**)**每組單張入(無示範中的貼紙或其他配件)**,單張紙地圖,外有硬海報紙盒包裝。/ 商品尺寸(cm) / 91x55.5/ 包裝尺寸(cm) / 59x6x6/ 重量(g) /220/ 材質 / 紙,塑料/ 品牌國別 /韓國/ 設計師及品牌簡介 / Indigo-韓國文創品牌https://c1.staticflickr.com/5/4184/34380475916_3c3b0cf7f9_o.jpg產地/製造方式韓國<<**單張-世界地圖海報各款明細頁面如下**>>https://www.pinkoi.com/product/TU27Rwkh?category=5 (單張-01古董版)https://www.pinkoi.com/product/mCm8jyOo?category=5 (單張-02粉彩版)https://www.pinkoi.com/product/qtaV57oV?category=5 (單張-03著色版)https://www.pinkoi.com/product/nr2lgaWY?category=5 (單張-04科幻版)https://www.pinkoi.com/product/pJR7jwKW?category=9 (單張-05原色版)https://www.pinkoi.com/product/jqmI75JU?category=5 (單張-06夜光版)https://s-media-cache-ak0.pinimg.com/originals/7e/6f/8e/7e6f8e208727fa52a9c2f46d4ec56f4d.gifhttps://s-media-cache-ak0.pinimg.com/originals/91/e0/e0/91e0e0633d796704a5f6b27d820257da.gif產地/製造方式韓國
                        ",7609,"[{'id': '陳彥樵', 'comment': '抱歉，回晚了。海報的樣式確實很喜歡，坐在桌前常常不自覺地被吸引認識各國位置，期待您們繼續推出好東西。', 'score': 5}, {'id': '吳冠廷', 'comment': '水哦', 'score': 5}, {'id': '孫靜婷', 'comment': '很讚的出貨速度 很美的商品', 'score': 5}, {'id': 'Yilin Ng', 'comment': '紙比想像中的還薄', 'score': 3}, {'id': '高敏修', 'comment': '速度很快，商品很有質感!!\r\nhttps://cdn03.pinkoi.com/pinkoi.review/dessin/rUpkbDHm.jpg', 'score': 5}, {'id': 'Wang Jo-Ning', 'comment': '很美呢', 'score': 5}, {'id': '陳宥伶', 'comment': '顏色超級美！非常有質感👍🏻\r\nhttps://cdn03.pinkoi.com/pinkoi.review/dessin/uWpVUBfu.jpg', 'score': 5}, {'id': '黃婷翊', 'comment': '用了後不用擔心皮夾掉落', 'score': 5}, {'id': 'Jasmine Chou', 'comment': '質感比想像中好，插圖很可愛，特別是封面的圖案~\r\n之前一直想找月計畫和週計畫在一起的手帳，這本很符合需求!', 'score': 5}, {'id': 'Han Liu', 'comment': '感謝賣家的貼心服務，像小說一樣有質感的年曆\r\nhttps://cdn03.pinkoi.com/pinkoi.review/dessin/HWYRySzf.jpg', 'score': 5}, {'id': '邱馨誼', 'comment': '質感還可以拉鍊\r\nhttps://cdn03.pinkoi.com/pinkoi.review/dessin/guWEKHCC.jpg', 'score': 5}, {'id': 'Yi-yun Cheng', 'comment': '優質好賣家！產品品質很好！', 'score': 5}, {'id': 'omo', 'comment': '👍🏻👍🏻', 'score': 5}, {'id': '李葶葶', 'comment': '👍🏻👍🏻👍🏻', 'score': 5}, {'id': 'Molly', 'comment': '很讚！出貨很快', 'score': 5}, {'id': 'onlyoneilu', 'comment': '品質很好😙😙😙', 'score': 5}, {'id': 'tinny24024', 'comment': '有質感，無色差！', 'score': 5}, {'id': 'nai wei', 'comment': '花色很美，貨很快就到了', 'score': 5}, {'id': '魯芯奇', 'comment': '材質很好 比想像中大！', 'score': 4}, {'id': 'vea', 'comment': '可愛~', 'score': 5}]",vintage
台灣古地名☜【牛仔布褂/圍裙/前掛】,600,地圖,棉．麻,木子創意,"
                            https://i.imgur.com/ryrEXsq.pnghttps://i.imgur.com/PoUVf9s.pnghttps://i.imgur.com/JLhQ5sv.jpghttps://i.imgur.com/C4W3Bm1.png台灣古地名圖繪  ☜【牛仔布褂/圍裙/前掛】材質:高磅數牛仔單寧布/膠印(可水洗)規格:寬45.5cm/高81cm產品介紹：https://i.imgur.com/D9C91Sl.jpg帆前掛（Maekake）是一種日本傳統圍裙，過去數百年來，一直受到米店、清酒店、味噌店等日本商店街店家的喜愛，通常這種圍裙都是棉帆布材質，染成靛藍色，然後用厚厚的腰帶固定在腰間、繫在腰前，印著商店的名字和商標，穿在身上，就好像是會走動的活廣告。產地/製造方式Made in Taiwan.
                        ",326,"[{'id': '潘怡平', 'comment': '出貨超迅速!!!老花磚超美!!!', 'score': 5}, {'id': 'tabisuzume', 'comment': 'Everything is so cute! Thank you!', 'score': 5}, {'id': 'Andrea Chen', 'comment': '刺繡很精工，👍！', 'score': 5}, {'id': 'Eva Hsieh', 'comment': '品質非常好、謝謝。', 'score': 5}, {'id': 'akiko9172', 'comment': 'I received the item yesterday.\r\nWe responded promptly, we could trade very comfortably.\r\nI liked the product very much (*^^*)\r\nI&#39;m also happy to postcard enclosed ♡\r\nThank you (*^^*)', 'score': 5}, {'id': 'jumping', 'comment': '杯熱很美啊!! 出貨速度也很快^^', 'score': 5}, {'id': 'Winnie Tso', 'comment': '圖案很美~', 'score': 5}, {'id': 'TingHui Tsai', 'comment': '品質不錯', 'score': 5}, {'id': 'ichirobw', 'comment': '喜歡，滿意!', 'score': 5}, {'id': 'avoid214038', 'comment': '收到真開心！是個很棒的禮物！', 'score': 5}, {'id': 'wah', 'comment': '美棒了', 'score': 5}, {'id': 'Shihi Huang', 'comment': '很快速，商品也超級可愛👍', 'score': 5}, {'id': 'wah', 'comment': '好喜歡呢', 'score': 5}, {'id': 't76313', 'comment': '出貨速度超快的賣家！品質也很好:)', 'score': 5}, {'id': '楊 佳蓉じゃーろん', 'comment': '原本以為是立體的,但收到後結果是自己看錯...冏\r\n整體設計很好!是目前在台灣看到最優的設計!應該考慮在機場販售(笑', 'score': 5}, {'id': '吳念慈', 'comment': '非常喜歡', 'score': 5}, {'id': 'CCS', 'comment': '超讚的寄貨速度，實品也很美麗+囍氣，真的超感謝。', 'score': 5}, {'id': 'janine0823', 'comment': '質感很好', 'score': 5}, {'id': 'Merry', 'comment': '已收到商品囉！非常喜歡 ^^\r\n附贈的小禮物也很可愛～3Q\r\n感謝您的用心：）\r\nhttps://cdn03.pinkoi.com/pinkoi.review/muzi-art/snfBTCTa.jpg', 'score': 5}, {'id': 'sunny_sandar', 'comment': '很有質感的小物，很適合送給外國友人宣傳台灣!\r\n出貨迅速，用心的設計師~\r\n感謝你~ :)', 'score': 5}]",vintage
布地圖 ☜臺灣案內圖繪,300,地圖,棉．麻,木子創意,"
                            ▩臺灣案內圖繪▩尺寸：126x47cm材質：布產地/製造方式 三色網版水性膠印,非直噴  (耐水,抗曬,不退色)製造：台灣×附註× 地圖類產品無修邊，為保留圖面布料平整，使用後會有脫線狀況，可用剪刀修飾。
                        ",4781,"[{'id': 'tabisuzume', 'comment': 'Everything is so cute! Thank you!', 'score': 5}, {'id': 'passion021116', 'comment': '超喜歡這個地圖的，很有特色也很漂亮👍', 'score': 5}, {'id': 'j24968458', 'comment': '很棒', 'score': 5}, {'id': 'Kiki Lee', 'comment': '收到實品真的好喜歡，充滿台灣味道的好設計品，無論是當家飾擺設或是送給國外朋友都超讚！！！\r\nhttps://cdn03.pinkoi.com/pinkoi.review/muzi-art/AzCRJbLr.jpg', 'score': 5}, {'id': 'Wu Chung-Hsien', 'comment': 'Good', 'score': 5}, {'id': 'takashishi', 'comment': 'Thank you for the enemy product!\nThanks to you for enjoying Taiwan in Japan ♪\nIf you have a chance, thank you again.\n\nGratitude', 'score': 5}, {'id': 'Jill Wu', 'comment': '很棒的商品~謝謝', 'score': 5}, {'id': 'T.Y', 'comment': '感謝您~', 'score': 5}, {'id': 'Michelle Hsieh', 'comment': '看起來很有質感', 'score': 5}, {'id': 'Hsiao Wei Chen', 'comment': '非常謝謝木子創意的幫忙，實在是很對不起造成您的麻煩。布地圖很棒～包裝也很用心！', 'score': 5}, {'id': '潘怡平', 'comment': '出貨超迅速!!!老花磚超美!!!', 'score': 5}, {'id': 'Andrea Chen', 'comment': '刺繡很精工，👍！', 'score': 5}, {'id': 'Eva Hsieh', 'comment': '品質非常好、謝謝。', 'score': 5}, {'id': 'akiko9172', 'comment': 'I received the item yesterday.\r\nWe responded promptly, we could trade very comfortably.\r\nI liked the product very much (*^^*)\r\nI&#39;m also happy to postcard enclosed ♡\r\nThank you (*^^*)', 'score': 5}, {'id': 'jumping', 'comment': '杯熱很美啊!! 出貨速度也很快^^', 'score': 5}, {'id': 'Winnie Tso', 'comment': '圖案很美~', 'score': 5}, {'id': 'TingHui Tsai', 'comment': '品質不錯', 'score': 5}, {'id': 'ichirobw', 'comment': '喜歡，滿意!', 'score': 5}, {'id': 'avoid214038', 'comment': '收到真開心！是個很棒的禮物！', 'score': 5}, {'id': 'wah', 'comment': '美棒了', 'score': 5}]",vintage
title,price,category,material,brand,description,view_count,comments,style
